transaction_id,product_id,customer_id,transaction_date,online_order,brand,automatic,product_class,product_size,standard_cost
6998,T47,592,2021-06-13,1.0,T,0,1,3,1531.42
19322,W29,1094,2021-11-16,0.0,W,1,2,2,230.09
3448,O40,3285,2021-06-16,1.0,O,1,3,2,874.9
11701,O93,1453,2021-12-29,1.0,O,1,3,2,874.9
19639,S52,2554,2021-10-31,0.0,S,0,2,1,820.78
17895,S2,2524,2021-02-18,0.0,S,1,2,2,53.62
6411,G5,2829,2021-08-07,1.0,G,1,3,2,677.48
8289,N0,656,2021-11-02,0.0,N,0,2,2,407.54
7171,N34,2816,2021-10-02,1.0,N,0,3,1,464.72
301,G78,2530,2021-03-23,,G,1,2,1,709.48
11528,W50,718,2021-08-31,0.0,W,1,2,3,131.92
6736,O99,981,2021-03-09,0.0,O,1,2,2,770.89
12529,N28,2152,2021-10-24,0.0,N,1,2,3,1082.36
7355,W76,465,2021-02-21,0.0,W,1,1,2,513.85
11326,S21,2847,2021-02-09,1.0,S,1,2,1,380.74
16231,S21,1324,2021-02-23,1.0,S,1,2,1,380.74
18282,S41,2816,2021-09-01,1.0,S,0,2,2,312.74
10560,T98,426,2021-03-18,0.0,T,1,3,2,215.03
15216,S38,1793,2021-06-12,0.0,S,1,2,2,826.51
2244,G32,2347,2021-04-21,0.0,G,1,3,2,707.4
17041,O0,748,2021-02-10,1.0,O,1,3,2,136.73
542,G96,1555,2021-07-07,0.0,G,1,2,1,993.66
6593,T27,39,2021-09-15,1.0,T,1,2,2,388.72
2843,N90,1506,2021-12-29,0.0,N,1,1,2,290.41
18132,G33,2550,2021-12-12,0.0,G,1,2,3,1167.18
6358,S59,1207,2021-10-16,0.0,S,1,2,1,733.58
17598,N81,1670,2021-05-04,1.0,N,1,2,3,521.94
17840,T84,1797,2021-05-12,1.0,T,0,2,2,215.14
7758,S8,1905,2021-02-02,0.0,S,0,2,3,1516.13
15934,T27,2763,2021-06-16,0.0,T,1,2,2,388.72
1545,N23,578,2021-03-11,1.0,N,1,2,2,381.1
14074,O25,3282,2021-04-03,0.0,O,1,3,2,1203.4
19891,G87,1651,2021-09-23,1.0,G,1,3,2,707.4
4345,T47,2937,2021-06-11,1.0,T,0,1,3,1531.42
2068,S6,3309,2021-09-16,0.0,S,1,3,2,448.9
8762,N86,2838,2021-12-14,0.0,N,0,3,1,464.72
13116,O0,1004,2021-05-30,1.0,O,1,1,2,56.93
1100,O19,3115,2021-03-19,1.0,O,0,3,1,32.445
2919,S81,1912,2021-04-22,0.0,S,1,2,2,649.49
2731,O40,3079,2021-05-27,0.0,O,1,3,2,874.9
12118,T64,2799,2021-05-14,0.0,T,1,2,1,596.55
4527,O40,2463,2021-07-30,0.0,O,1,3,2,874.9
8929,S97,1227,2021-04-14,1.0,S,1,2,1,151.96
10520,N79,3408,2021-12-07,0.0,N,1,2,2,818.01
4038,S97,1068,2021-04-22,0.0,S,1,2,1,151.96
4752,W48,3402,2021-10-06,1.0,W,1,2,2,950.52
100,S0,119,2021-07-30,0.0,S,1,2,2,298.72
12174,N34,39,2021-05-28,0.0,N,0,3,1,464.72
14150,S41,3225,2021-12-03,0.0,S,0,2,2,312.74
9603,N67,3243,2021-05-26,0.0,N,0,2,2,376.84
298,S17,2860,2021-11-19,1.0,S,1,3,2,614.8
4919,G78,2592,2021-11-22,1.0,G,1,2,1,709.48
4010,N69,1074,2021-12-13,0.0,N,0,2,1,795.1
12152,G4,2799,2021-11-30,0.0,G,1,3,2,677.48
109,G39,1335,2021-03-26,1.0,G,1,2,1,582.48
6380,W96,1335,2021-11-07,0.0,W,0,1,3,1043.77
6707,G2,2266,2021-11-30,1.0,G,0,1,3,525.33
18881,G4,1653,2021-11-26,0.0,G,1,3,2,677.48
11380,G7,311,2021-09-10,0.0,G,1,2,3,1167.18
12468,G84,3251,2021-06-25,0.0,G,0,2,2,594.68
7375,G66,1473,2021-07-05,0.0,G,0,1,3,525.33
17274,G11,2449,2021-08-21,0.0,G,1,3,2,764.96
7609,N0,2387,2021-03-15,1.0,N,1,2,2,270.3
7330,N28,1233,2021-09-25,0.0,N,1,2,3,1082.36
12555,N72,3150,2021-10-03,0.0,N,1,2,2,270.3
7463,G96,1004,2021-05-08,1.0,G,1,2,1,993.66
2953,N0,1410,2021-10-30,1.0,N,0,2,2,407.54
10036,S91,1566,2021-01-29,0.0,S,1,2,2,75.26
10366,W92,3243,2021-03-13,1.0,W,1,2,3,1259.36
6709,T40,2770,2021-11-29,1.0,T,0,2,1,598.76
16933,S59,1506,2021-09-26,0.0,S,1,2,1,733.58
13961,T20,2091,2021-06-01,0.0,T,1,2,3,1580.47
15261,T47,3421,2021-11-26,1.0,T,0,1,3,1531.42
3334,S36,171,2021-12-11,1.0,S,1,1,2,507.58
15208,T7,1508,2021-01-09,0.0,T,0,1,2,234.43
13424,S2,1,2021-02-20,0.0,S,1,2,2,53.62
9117,G50,3307,2021-05-30,1.0,G,1,2,2,211.37
13530,N43,1555,2021-08-18,0.0,N,1,2,2,818.01
16910,S41,3150,2021-03-08,0.0,S,0,2,2,312.74
2341,N41,2767,2021-11-11,1.0,N,1,1,2,748.9
5225,T80,2250,2021-08-27,0.0,T,1,2,1,596.55
16930,G4,1884,2021-03-02,0.0,G,1,3,2,677.48
3138,T64,728,2021-10-08,0.0,T,1,2,1,596.55
6545,W65,2860,2021-03-15,1.0,W,1,2,2,778.69
5355,O6,2127,2021-11-13,0.0,O,1,3,2,136.73
18795,G95,2234,2021-01-16,1.0,G,1,2,1,528.43
8800,W48,981,2021-12-04,1.0,W,1,2,2,950.52
6602,S2,2985,2021-11-21,1.0,S,1,2,2,53.62
14500,T7,2985,2021-01-26,1.0,T,0,1,2,234.43
16354,T7,2152,2021-12-28,1.0,T,0,1,2,234.43
17799,W48,1473,2021-06-19,1.0,W,1,2,2,950.52
9022,N88,1546,2021-03-02,0.0,N,1,2,2,381.1
18266,S71,2193,2021-03-20,0.0,S,1,3,1,1105.75
15579,S71,1745,2021-03-11,1.0,S,1,3,1,1105.75
5334,W48,576,2021-10-25,1.0,W,1,2,2,950.52
9646,G60,718,2021-09-02,1.0,G,1,3,3,1759.85
767,W31,2554,2021-04-05,1.0,W,1,2,2,205.36
11232,G25,819,2021-02-03,0.0,G,0,2,2,829.65
17398,N79,121,2021-01-05,0.0,N,1,2,2,818.01
13276,W31,566,2021-02-26,0.0,W,1,2,2,205.36
8601,S97,2479,2021-03-06,1.0,S,1,2,1,151.96
16795,N15,2447,2021-05-19,0.0,N,1,1,2,748.9
7559,S2,1473,2021-07-14,0.0,S,1,2,2,53.62
6971,S13,1928,2021-07-27,0.0,S,1,2,2,826.51
13870,G87,1709,2021-04-26,1.0,G,1,3,2,707.4
6502,S90,1821,2021-11-15,1.0,S,1,1,2,507.58
10489,N81,2799,2021-03-18,1.0,N,1,2,3,521.94
16951,W54,3050,2021-04-20,1.0,W,1,2,2,778.69
4922,T55,1563,2021-08-03,1.0,T,0,2,1,598.76
5868,G35,1821,2021-11-22,0.0,G,1,2,2,954.82
1601,G69,1178,2021-07-29,0.0,G,0,2,2,594.68
791,G64,1147,2021-07-17,0.0,G,1,3,3,1759.85
7255,N82,2592,2021-01-16,1.0,N,1,3,2,689.18
15504,G35,298,2021-12-21,0.0,G,1,2,2,954.82
9184,N69,656,2021-06-12,1.0,N,0,2,1,795.1
2455,S45,3083,2021-10-15,1.0,S,1,2,2,84.99
8336,N0,2492,2021-11-18,0.0,N,1,1,2,290.41
11462,N88,2007,2021-08-07,1.0,N,1,2,2,381.1
11392,G4,1191,2021-01-31,0.0,G,1,3,2,677.48
19502,W92,2905,2021-12-21,0.0,W,1,2,3,1259.36
18586,S0,1879,2021-02-08,1.0,S,1,2,2,53.62
4777,S45,2905,2021-11-15,1.0,S,1,2,2,84.99
17564,W22,1451,2021-03-09,1.0,W,1,2,2,45.26
1875,G1,47,2021-11-24,0.0,G,1,2,2,954.82
17371,O19,3150,2021-04-15,0.0,O,0,3,1,32.445
1369,G60,2618,2021-12-16,1.0,G,1,3,3,1759.85
6645,T40,1004,2021-03-14,1.0,T,0,2,1,598.76
19147,S30,3391,2021-06-15,1.0,S,1,3,2,448.9
17954,T47,338,2021-07-06,1.0,T,0,1,3,1531.42
2222,N28,2836,2021-04-06,0.0,N,1,2,3,1082.36
19540,N34,155,2021-01-03,0.0,N,0,3,1,464.72
5548,W48,2530,2021-09-20,1.0,W,1,2,2,950.52
17797,S2,2372,2021-09-13,0.0,S,1,2,2,53.62
11240,O0,2512,2021-09-09,0.0,O,1,3,2,136.73
2957,O0,1912,2021-11-21,0.0,O,0,3,1,32.445
12437,S17,718,2021-09-19,1.0,S,1,3,2,614.8
15448,N15,2635,2021-03-20,0.0,N,1,1,2,748.9
17508,O99,372,2021-09-16,0.0,O,1,2,2,770.89
12005,S90,1993,2021-01-07,1.0,S,1,1,2,507.58
19335,G69,3402,2021-07-28,0.0,G,0,2,2,594.68
3285,S91,1508,2021-10-29,1.0,S,1,2,2,75.26
16926,T84,2657,2021-06-26,0.0,T,0,2,2,215.14
9835,N86,1879,2021-01-03,0.0,N,0,3,1,464.72
7099,O97,748,2021-02-13,1.0,O,0,2,2,667.4
11920,S17,587,2021-10-25,0.0,S,1,3,2,614.8
2226,W50,3132,2021-07-04,1.0,W,1,2,3,131.92
5327,O9,1182,2021-12-24,0.0,O,0,2,2,667.4
466,S13,505,2021-06-23,0.0,S,1,2,2,826.51
4710,O40,549,2021-02-27,1.0,O,1,3,2,874.9
14275,G2,2750,2021-02-11,1.0,G,0,1,3,525.33
11217,T20,1361,2021-09-18,0.0,T,1,2,3,1580.47
14299,S2,2763,2021-04-12,1.0,S,1,2,2,53.62
2242,T55,2935,2021-01-23,0.0,T,0,2,1,598.76
16395,T27,1661,2021-05-25,1.0,T,1,2,2,388.72
17264,S36,1661,2021-05-10,0.0,S,1,1,2,507.58
4317,G69,1068,2021-12-25,0.0,G,0,2,2,594.68
17734,T27,2345,2021-11-05,,T,1,2,2,388.72
6893,W54,1343,2021-12-09,0.0,W,1,2,2,778.69
14152,S91,2673,2021-09-30,1.0,S,1,2,2,75.26
15558,G84,2162,2021-11-06,1.0,G,0,2,2,594.68
93,G33,3470,2021-11-27,1.0,G,1,2,3,1167.18
10205,S62,3217,2021-12-21,0.0,S,1,2,2,298.72
2323,N82,3285,2021-03-18,1.0,N,1,3,2,689.18
4138,W96,2449,2021-10-14,0.0,W,0,1,3,1043.77
13051,N82,2763,2021-09-08,1.0,N,1,3,2,689.18
11044,N77,3303,2021-07-09,1.0,N,0,2,1,795.1
5185,T47,2631,2021-12-02,0.0,T,0,1,3,1531.42
13193,O25,1577,2021-05-16,1.0,O,1,3,2,1203.4
9334,S0,505,2021-08-29,1.0,S,1,2,2,84.99
12664,G33,464,2021-12-20,1.0,G,1,2,3,1167.18
4430,O86,2935,2021-12-23,1.0,O,1,2,2,125.07
10445,S66,2750,2021-06-16,1.0,S,1,2,2,589.27
8250,W26,2635,2021-08-25,0.0,W,1,2,2,762.63
14453,S2,2530,2021-02-08,0.0,S,1,2,2,53.62
5709,O0,1833,2021-08-13,0.0,O,1,3,2,136.73
12909,O0,1691,2021-11-22,1.0,O,0,3,1,32.445
15346,G94,32,2021-05-31,1.0,G,1,2,1,993.66
14804,N72,981,2021-09-14,1.0,N,1,2,2,270.3
7578,N81,819,2021-03-14,0.0,N,1,2,3,521.94
7084,G95,3303,2021-02-28,0.0,G,1,2,1,528.43
2737,G33,1745,2021-04-26,1.0,G,1,2,3,1167.18
6414,N23,1879,2021-10-25,0.0,N,1,2,2,381.1
4792,W59,3208,2021-11-06,0.0,W,1,2,3,1259.36
891,O40,943,2021-09-08,1.0,O,1,3,2,874.9
19798,S24,2345,2021-09-07,1.0,S,0,2,1,820.78
15327,S0,3028,2021-02-09,0.0,S,1,2,2,84.99
13714,N100,1183,2021-01-14,1.0,N,0,2,2,206.35
15441,S13,1410,2021-04-03,1.0,S,1,2,2,826.51
9275,T84,2570,2021-03-09,1.0,T,0,2,2,215.14
16553,G39,1068,2021-09-30,1.0,G,1,2,1,582.48
8920,O86,2524,2021-03-27,1.0,O,1,2,2,125.07
9986,W85,3389,2020-12-31,1.0,W,1,2,2,205.36
4041,O0,2125,2021-12-16,1.0,O,1,1,2,56.93
7327,S18,171,2021-09-12,1.0,S,1,2,2,431.45
12827,T98,1384,2021-08-16,0.0,T,1,3,2,215.03
1693,T70,3327,2021-02-28,0.0,T,1,3,2,297.43
16156,T98,2758,2021-10-11,0.0,T,1,3,2,215.03
14066,T27,594,2021-07-23,0.0,T,1,2,2,388.72
12211,O93,1940,2021-08-19,1.0,O,1,3,2,874.9
11878,W48,1842,2021-05-02,0.0,W,1,2,2,950.52
7243,G60,1324,2021-04-29,0.0,G,1,3,3,1759.85
10211,O52,2673,2021-02-12,1.0,O,0,2,2,829.51
5235,T70,2618,2021-11-05,0.0,T,1,3,2,297.43
17343,W85,3402,2021-08-17,0.0,W,1,2,2,205.36
10929,O51,2152,2021-04-12,0.0,O,1,3,2,1203.4
3721,S90,2266,2021-04-12,1.0,S,1,1,2,507.58
415,W76,2939,2021-09-30,1.0,W,1,1,2,513.85
10959,S97,1389,2021-01-10,1.0,S,1,2,1,151.96
18122,G32,311,2021-10-16,0.0,G,1,3,2,707.4
5023,G66,2127,2021-02-20,1.0,G,0,1,3,525.33
5658,S38,2555,2021-12-28,1.0,S,1,2,2,826.51
6354,T27,1864,2021-09-12,1.0,T,1,2,2,388.72
5059,W0,3251,2021-12-22,1.0,W,1,2,3,131.92
7521,S36,2065,2021-01-31,1.0,S,1,1,2,507.58
7666,W50,2155,2021-09-11,1.0,W,1,2,3,131.92
17914,W91,1879,2021-03-22,0.0,W,1,1,2,513.85
18066,G1,489,2021-01-03,0.0,G,1,2,2,954.82
17021,G0,2250,2021-05-22,1.0,G,1,2,2,173.18
17971,S2,2479,2021-03-23,1.0,S,1,2,2,53.62
19723,G60,1841,2021-01-02,1.0,G,1,3,3,1759.85
7141,S13,2492,2021-07-14,1.0,S,1,2,2,826.51
6928,O0,1912,2021-06-24,1.0,O,1,2,2,125.07
7309,S45,1353,2021-08-09,0.0,S,1,2,2,84.99
2668,T55,2415,2021-11-16,0.0,T,0,2,1,598.76
9608,N29,984,2021-07-12,1.0,N,0,2,2,407.54
14085,S2,2152,2021-06-28,0.0,S,1,2,2,53.62
10134,O19,2570,2021-09-27,1.0,O,0,3,1,32.445
6356,O6,1471,2021-09-19,,O,1,3,2,136.73
14475,O19,2234,2021-07-28,0.0,O,0,3,1,32.445
128,G25,1057,2021-02-25,0.0,G,0,2,2,829.65
15574,S90,3011,2021-11-23,0.0,S,1,1,2,507.58
19192,O0,284,2021-03-12,1.0,O,1,2,2,137.9
14002,S13,1616,2021-07-29,0.0,S,1,2,2,826.51
2312,N0,3325,2021-11-14,1.0,N,0,2,2,407.54
13210,O9,1709,2021-08-16,0.0,O,0,2,2,667.4
14496,S38,2463,2021-07-10,1.0,S,1,2,2,826.51
9671,T0,284,2021-04-14,0.0,T,0,2,2,400.13
7725,T49,236,2021-02-10,1.0,T,0,2,2,400.13
2046,S8,1054,2021-12-24,0.0,S,0,2,3,1516.13
11062,O97,3095,2021-07-01,1.0,O,0,2,2,667.4
7955,W74,3484,2021-02-26,,W,1,2,2,950.52
3747,W96,372,2021-10-14,0.0,W,0,1,3,1043.77
17589,N90,819,2021-07-12,1.0,N,1,1,2,290.41
13900,G95,2158,2021-09-25,1.0,G,1,2,1,528.43
3148,G66,1227,2021-10-17,0.0,G,0,1,3,525.33
5412,T40,2829,2021-06-03,0.0,T,0,2,1,598.76
13418,N90,889,2021-02-16,1.0,N,1,1,2,290.41
13534,S2,2985,2021-01-16,0.0,S,1,2,2,53.62
17667,G12,1042,2021-11-24,0.0,G,1,2,1,709.48
11612,O42,549,2021-02-09,1.0,O,0,2,3,1610.9
4505,N0,3487,2021-07-03,1.0,N,0,2,2,407.54
1679,S24,3225,2021-12-21,1.0,S,0,2,1,820.78
9185,O25,3309,2021-07-20,0.0,O,1,3,2,1203.4
19760,T14,3412,2021-11-05,1.0,T,1,2,3,1234.29
18512,S91,41,2021-11-13,1.0,S,1,2,2,75.26
11094,G33,1171,2021-05-03,1.0,G,1,2,3,1167.18
12930,W92,2836,2021-02-01,,W,1,2,3,1259.36
17957,O93,748,2021-09-15,1.0,O,1,3,2,874.9
19742,G1,1864,2021-04-27,0.0,G,1,2,2,954.82
10755,G35,656,2021-12-19,0.0,G,1,2,2,954.82
7288,S45,171,2021-10-26,1.0,S,1,2,2,84.99
12269,W93,1775,2021-11-07,1.0,W,1,2,2,230.09
5298,N29,1651,2021-01-20,0.0,N,0,2,2,407.54
12624,N79,1775,2021-05-10,1.0,N,1,2,2,818.01
4988,W48,1562,2021-08-04,1.0,W,1,2,2,950.52
10133,O19,2823,2021-08-24,0.0,O,0,3,1,32.445
4423,N34,1783,2021-03-02,1.0,N,0,3,1,464.72
19380,O61,2823,2021-08-09,0.0,O,1,1,2,56.93
16045,G33,1101,2021-06-08,0.0,G,1,2,3,1167.18
11993,S45,1905,2021-03-14,1.0,S,1,2,2,84.99
9701,T11,1555,2021-02-24,0.0,T,1,2,3,1580.47
168,G87,2267,2021-02-01,0.0,G,1,3,2,707.4
1584,G0,656,2021-10-19,1.0,G,1,2,1,528.43
2899,S13,1944,2021-10-05,1.0,S,1,2,2,826.51
17579,O0,1944,2021-12-24,1.0,O,1,3,2,136.73
12129,T27,1172,2021-03-26,0.0,T,1,2,2,388.72
5610,O0,1577,2021-10-22,1.0,O,1,1,2,56.93
3126,O42,456,2021-05-05,0.0,O,0,2,3,1610.9
5325,S6,1286,2021-07-16,0.0,S,1,3,2,448.9
19228,T45,3307,2021-12-13,0.0,T,0,1,2,234.43
3775,O30,3325,2021-08-11,1.0,O,1,2,2,770.89
11301,G11,1384,2021-05-26,0.0,G,1,3,2,764.96
5038,N69,1286,2021-11-08,1.0,N,0,2,1,795.1
3656,S97,1905,2021-06-28,0.0,S,1,2,1,151.96
19905,T55,2836,2021-05-13,0.0,T,0,2,1,598.76
10822,S97,3217,2021-06-08,1.0,S,1,2,1,151.96
2931,S17,1905,2021-12-19,0.0,S,1,3,2,614.8
5999,G66,2372,2021-11-11,0.0,G,0,1,3,525.33
17335,S62,1653,2021-05-06,,S,1,2,2,298.72
12209,W91,2125,2021-07-28,0.0,W,1,1,2,513.85
13953,G1,3421,2021-04-27,0.0,G,1,2,2,954.82
10855,S17,2778,2021-12-20,0.0,S,1,3,2,614.8
7426,S24,1670,2021-04-19,1.0,S,0,2,1,820.78
17654,N69,578,2021-04-28,1.0,N,0,2,1,795.1
2936,N88,1581,2021-11-23,1.0,N,1,2,2,381.1
7877,G35,1340,2021-07-25,1.0,G,1,2,2,954.82
9200,O52,3127,2021-08-14,0.0,O,0,2,2,829.51
3979,W54,1616,2021-08-05,0.0,W,1,2,2,778.69
14699,W26,1178,2021-01-24,1.0,W,1,2,2,762.63
6197,S18,1581,2021-10-21,0.0,S,1,2,2,431.45
10697,W96,1054,2021-01-14,1.0,W,0,1,3,1043.77
16446,S62,943,2021-03-09,1.0,S,1,2,2,298.72
599,T45,1059,2021-12-07,1.0,T,0,1,2,234.43
18893,S59,2267,2021-09-21,1.0,S,1,2,1,733.58
12295,S24,3115,2021-06-17,0.0,S,0,2,1,820.78
11492,G35,1821,2021-12-05,0.0,G,1,2,2,954.82
17755,O42,236,2021-12-23,0.0,O,0,2,3,1610.9
5238,S24,3470,2021-11-01,0.0,S,0,2,1,820.78
19351,G1,764,2021-06-12,1.0,G,1,2,2,954.82
8108,S91,2905,2021-10-15,0.0,S,1,2,2,75.26
4743,S21,943,2021-01-28,0.0,S,1,2,1,380.74
10939,G0,469,2021-07-14,0.0,G,1,2,2,173.18
1515,S38,3228,2021-04-27,1.0,S,1,2,2,826.51
2675,G69,2158,2021-05-02,0.0,G,0,2,2,594.68
13744,W48,2860,2021-11-30,1.0,W,1,2,2,950.52
12515,T80,1059,2021-08-03,1.0,T,1,2,1,596.55
13275,N77,1361,2021-11-14,0.0,N,0,2,1,795.1
17110,G35,237,2021-04-15,0.0,G,1,2,2,954.82
12438,N100,1751,2021-04-12,1.0,N,0,2,2,206.35
1509,N79,2065,2021-04-29,0.0,N,1,2,2,818.01
16433,O40,1384,2021-04-29,1.0,O,1,3,2,874.9
5371,S6,3011,2021-11-24,1.0,S,1,3,2,448.9
2267,N90,738,2021-02-01,0.0,N,1,1,2,290.41
10738,W65,2985,2021-06-10,1.0,W,1,2,2,778.69
18260,G2,1286,2021-10-24,0.0,G,0,1,3,525.33
1789,G82,2750,2021-11-17,0.0,G,0,2,2,829.65
15495,W50,2740,2021-02-05,0.0,W,1,2,3,131.92
13798,S8,1508,2021-09-29,1.0,S,0,2,3,1516.13
12170,N41,197,2021-01-23,0.0,N,1,1,2,748.9
714,S0,2554,2021-03-19,1.0,S,1,2,2,75.26
7586,O61,806,2021-11-28,0.0,O,1,1,2,56.93
9752,S66,3050,2021-08-01,1.0,S,1,2,2,589.27
13074,S41,3402,2021-08-23,1.0,S,0,2,2,312.74
1732,G1,3243,2021-05-10,0.0,G,1,2,2,954.82
6301,S22,1094,2021-01-14,1.0,S,1,2,2,431.45
7888,T0,1993,2021-06-10,1.0,T,0,2,2,215.14
13544,W50,328,2021-12-25,0.0,W,1,2,3,131.92
2771,O51,3470,2020-12-31,0.0,O,1,3,2,1203.4
2475,N77,2065,2021-05-28,1.0,N,0,2,1,795.1
15840,S22,2512,2021-05-13,1.0,S,1,2,2,431.45
15607,T14,1191,2021-01-25,0.0,T,1,2,3,1234.29
1194,S28,1944,2021-07-21,0.0,S,0,2,3,1516.13
4936,W96,2269,2021-08-03,1.0,W,0,1,3,1043.77
3835,T55,1566,2021-06-13,1.0,T,0,2,1,598.76
11471,O33,3221,2021-06-23,1.0,O,0,2,3,1610.9
18271,G60,328,2021-08-11,0.0,G,1,3,3,1759.85
14965,W31,1616,2021-06-04,0.0,W,1,2,2,205.36
19446,W92,1745,2021-11-24,0.0,W,1,2,3,1259.36
5626,S59,2415,2021-04-29,1.0,S,1,2,1,733.58
17474,G4,2847,2021-06-08,1.0,G,1,3,2,677.48
17670,T55,2269,2021-11-08,0.0,T,0,2,1,598.76
2765,S59,2173,2021-05-08,0.0,S,1,2,1,733.58
19898,N67,524,2021-08-13,1.0,N,0,2,2,376.84
7271,N61,2393,2021-08-22,1.0,N,1,2,3,521.94
1203,G1,1762,2021-05-22,0.0,G,1,2,2,954.82
9292,S2,3083,2021-09-23,1.0,S,1,2,2,53.62
4022,O86,827,2021-06-06,0.0,O,1,2,2,125.07
17543,N34,836,2021-10-18,1.0,N,0,3,1,464.72
15897,G33,764,2021-08-18,1.0,G,1,2,3,1167.18
12156,G25,209,2021-08-20,0.0,G,0,2,2,829.65
9851,G53,1555,2021-01-08,0.0,G,1,3,2,764.96
13551,O61,1797,2021-01-24,0.0,O,1,1,2,56.93
8177,W0,3282,2021-12-13,0.0,W,1,2,2,45.26
7957,S21,1471,2021-04-15,1.0,S,1,2,1,380.74
5080,T55,47,2021-01-16,0.0,T,0,2,1,598.76
7304,S18,1058,2021-03-20,0.0,S,1,2,2,431.45
10735,G69,1481,2021-11-30,1.0,G,0,2,2,594.68
18913,G4,2065,2021-05-18,0.0,G,1,3,2,677.48
478,T98,524,2021-01-17,1.0,T,1,3,2,215.03
18772,G11,2836,2021-12-16,1.0,G,1,3,2,764.96
9885,S17,3150,2021-08-06,1.0,S,1,3,2,614.8
1393,W65,2939,2021-03-11,0.0,W,1,2,2,778.69
4443,G25,2957,2021-03-08,1.0,G,0,2,2,829.65
6986,T0,298,2021-08-11,0.0,T,1,3,2,215.03
16757,S59,1481,2021-10-04,1.0,S,1,2,1,733.58
10602,G87,981,2021-05-24,1.0,G,1,3,2,707.4
12204,W65,2860,2021-01-09,0.0,W,1,2,2,778.69
10968,N69,1821,2021-10-28,0.0,N,0,2,1,795.1
6570,S0,2251,2021-06-26,1.0,S,1,2,2,84.99
2851,S24,1178,2021-10-11,1.0,S,0,2,1,820.78
3111,S38,610,2021-05-15,1.0,S,1,2,2,826.51
9108,T14,2418,2021-11-06,0.0,T,1,2,3,1234.29
7042,N9,1879,2021-01-09,1.0,N,1,2,3,1082.36
696,T64,1400,2021-07-05,0.0,T,1,2,1,596.55
87,T27,1233,2021-05-22,0.0,T,1,2,2,388.72
5179,N67,1601,2021-04-11,1.0,N,0,2,2,376.84
12782,S71,1762,2020-12-31,0.0,S,1,3,1,1105.75
16742,T49,2592,2021-05-30,0.0,T,0,2,2,400.13
3104,N0,1833,2021-12-19,0.0,N,1,1,2,290.41
8021,W48,2362,2021-11-14,0.0,W,1,2,2,950.52
18407,W76,2372,2021-10-26,0.0,W,1,1,2,513.85
2073,N88,1732,2021-08-13,1.0,N,1,2,2,381.1
13485,T40,237,2021-02-27,1.0,T,0,2,1,598.76
17663,G82,1094,2021-03-11,0.0,G,0,2,2,829.65
14752,T49,1481,2021-01-31,1.0,T,0,2,2,400.13
10314,T7,2463,2021-05-19,1.0,T,0,1,2,234.43
3423,T49,2155,2021-07-27,1.0,T,0,2,2,400.13
15771,G35,2512,2021-03-23,1.0,G,1,2,2,954.82
5737,T0,3050,2021-01-22,1.0,T,1,2,2,388.72
19994,N77,2618,2021-12-22,0.0,N,0,2,1,795.1
7279,N41,3028,2021-05-03,0.0,N,1,1,2,748.9
13400,W54,2770,2021-01-07,1.0,W,1,2,2,778.69
5237,N67,3285,2021-05-08,1.0,N,0,2,2,376.84
2246,T47,524,2021-05-30,1.0,T,0,1,3,1531.42
11200,W76,1864,2021-09-13,0.0,W,1,1,2,513.85
13139,G2,237,2021-02-25,1.0,G,0,1,3,525.33
2445,N29,2463,2021-07-02,1.0,N,0,2,2,407.54
12334,O0,2266,2021-04-12,0.0,O,1,1,2,56.93
2557,G69,39,2021-11-25,0.0,G,0,2,2,594.68
4940,N88,2592,2021-11-16,0.0,N,1,2,2,381.1
11361,W85,2473,2021-09-07,1.0,W,1,2,2,205.36
3455,W50,371,2021-12-20,0.0,W,1,2,3,131.92
10379,S59,1977,2021-09-07,1.0,S,1,2,1,733.58
9879,T40,2141,2021-08-09,0.0,T,0,2,1,598.76
14580,G89,1869,2021-11-18,0.0,G,1,2,1,582.48
1467,G89,1894,2021-08-26,0.0,G,1,2,1,582.48
6423,T99,1993,2021-10-08,1.0,T,0,1,3,1531.42
2897,N23,3221,2021-05-27,0.0,N,1,2,2,381.1
14081,O9,2415,2021-07-09,0.0,O,0,2,2,667.4
7091,N100,328,2021-12-06,0.0,N,0,2,2,206.35
6055,T80,602,2021-08-11,0.0,T,1,2,1,596.55
15194,T98,984,2021-07-18,0.0,T,1,3,2,215.03
3414,G1,2816,2021-12-21,0.0,G,1,2,2,954.82
19021,S43,2473,2021-07-31,0.0,S,1,2,2,649.49
5774,O61,2155,2021-12-10,0.0,O,1,1,2,56.93
396,N88,3366,2021-06-26,1.0,N,1,2,2,381.1
94,O86,1,2021-12-22,0.0,O,1,2,2,125.07
15661,T27,1783,2021-10-25,1.0,T,1,2,2,388.72
9870,W92,1353,2021-12-15,0.0,W,1,2,3,1259.36
3833,S22,247,2021-06-16,1.0,S,1,2,2,431.45
1733,S0,1879,2021-11-12,1.0,S,1,2,1,151.96
4033,T14,2836,2021-05-30,1.0,T,1,2,3,1234.29
688,O40,836,2021-07-31,0.0,O,1,3,2,874.9
4906,W93,1341,2021-10-15,1.0,W,1,2,2,230.09
9241,O9,1384,2021-03-02,0.0,O,0,2,2,667.4
13072,S71,679,2021-02-14,1.0,S,1,3,1,1105.75
10523,N69,2558,2021-07-01,0.0,N,0,2,1,795.1
8938,O61,2351,2021-05-14,1.0,O,1,1,2,56.93
